--------- beginning of main
05-18 06:16:00.251   365   508 W ServiceManager: Permission failure: android.permission.ACCESS_SURFACE_FLINGER from uid=10176 pid=10589
05-18 06:16:00.252   365   508 W ServiceManager: Permission failure: android.permission.ROTATE_SURFACE_FLINGER from uid=10176 pid=10589
05-18 06:16:00.260   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.configstore@1.0::ISurfaceFlingerConfigs/default in either framework or device VINTF manifest.
05-18 06:16:00.261 10589 10606 W OpenGLRenderer: Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
05-18 06:16:00.261 10589 10606 W OpenGLRenderer: Failed to initialize 101010-2 format, error = EGL_SUCCESS
05-18 06:16:00.306   365   436 E HWComposer: getSupportedContentTypes: getSupportedContentTypes failed for display 4619827259835644672: Unsupported (8)
05-18 06:16:00.307   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:00.307 10589 10606 I Gralloc4: mapper 4.x is not supported
05-18 06:16:00.310   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.allocator@4.0::IAllocator/default in either framework or device VINTF manifest.
05-18 06:16:00.310 10589 10606 W Gralloc4: allocator 4.x is not supported
05-18 06:16:00.464   538   558 I ActivityTaskManager: Displayed com.speedsoftware.explorer/.Explorer: +745ms
05-18 06:16:00.470  1265  1780 I eiks    : (REDACTED) Probing voice interaction service recovery for condition(%s).
05-18 06:16:00.473  1265  1780 I eiks    : (REDACTED) Skipping voice interaction service recovery(%s) for condition(%s).
05-18 06:16:00.473  1265  1780 I eiks    : (REDACTED) Skipping voice interaction service recovery(%s) for condition(%s).
05-18 06:16:00.508  1521  1521 I cnhq    : onStop
05-18 06:16:00.649  1265  1780 I bbhc    : (REDACTED) getHotwordActive::active query: %s, watch: %s, devices connected: %s
05-18 06:16:00.741   538   555 W InputManager-JNI: Input channel object 'ae88de8 Splash Screen com.speedsoftware.explorer (client)' was disposed without first being removed with the input manager!
05-18 06:16:00.876  1263  5048 E MediaProvider: Writing to a non-default top level directory is not allowed!
05-18 06:16:00.974  1263  6017 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:01.007   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:01.008 10671 10676 I Gralloc4: mapper 4.x is not supported
05-18 06:16:01.118   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.150  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141600.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:01.162  1263  2096 I MediaProvider: End Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141600.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:01.167   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.171   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.174   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.178   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.178   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.180   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.202   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.203   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.207   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.209   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:01.226  1263  1474 I MediaProvider: Deleted 0 1 0 0 0 0 0 items on external_primary due to com.android.shell
05-18 06:16:01.227  1126  4494 I UriTaskContentObserver: (REDACTED) Throttling content uri change event for %s
05-18 06:16:01.458  4502  4502 I cr_A11yState: Enabled accessibility services: [io.github.ylimit.droidbotapp/io.github.privacystreams.accessibility.PSAccessibilityService, null]
05-18 06:16:01.458  4502  4502 I cr_A11yState: Running accessibility services: [io.github.ylimit.droidbotapp/io.github.privacystreams.accessibility.PSAccessibilityService]
05-18 06:16:01.458  4502  4502 I cr_A11yState: Will check again after 4000 milliseconds.
05-18 06:16:01.639  1263  1472 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:01.663   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:01.664 10713 10715 I Gralloc4: mapper 4.x is not supported
05-18 06:16:01.752 10589 10599 W System  : A resource failed to call close. 
05-18 06:16:01.796  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141601.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:01.800  1263  2096 I MediaProvider: End Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141601.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:01.866  1263  1635 I MediaProvider: Deleted 0 1 0 0 0 0 0 items on external_primary due to com.android.shell
05-18 06:16:01.867  1126  4494 I UriTaskContentObserver: (REDACTED) Throttling content uri change event for %s
05-18 06:16:02.156 10748 10748 I AndroidRuntime: Using default boot image
05-18 06:16:02.156 10748 10748 I AndroidRuntime: Leaving lock profiling enabled
05-18 06:16:02.157 10748 10748 W libc    : Access denied finding property "odsign.verification.success"
05-18 06:16:02.158 10748 10748 W app_process: ART APEX data files are untrusted.
05-18 06:16:02.153 10748 10748 W app_process: type=1400 audit(0.0:302): avc: denied { read } for name="u:object_r:odsign_prop:s0" dev="tmpfs" ino=203 scontext=u:r:shell:s0 tcontext=u:object_r:odsign_prop:s0 tclass=file permissive=0
05-18 06:16:02.221 10748 10748 W app_process: Unexpected CPU variant for X86 using defaults: x86_64
05-18 06:16:02.225 10748 10748 W app_process: ClassLoaderContext classpath size mismatch. expected=0, found=1 (PCL[] | PCL[/system/framework/android.test.runner.jar*1585996318])
05-18 06:16:02.287  1126  5124 I NearbyMediums: No BLE Fast/GATT advertisements found in the latest cycle.
05-18 06:16:03.264 10748 10748 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@1ca0e; boundsInParent: Rect(0, 0 - 1080, 1969); boundsInScreen: Rect(0, 305 - 0, 2274); packageName: com.speedsoftware.explorer; className: android.widget.FrameLayout; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; viewIdResName: com.speedsoftware.explorer:id/expandable_menuxx; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; importantForAccessibility: false; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
05-18 06:16:03.264 10748 10748 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@14a6c; boundsInParent: Rect(0, 0 - 1080, 0); boundsInScreen: Rect(0, 305 - 1080, 305); packageName: com.speedsoftware.explorer; className: android.widget.LinearLayout; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; viewIdResName: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; importantForAccessibility: false; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]
05-18 06:16:03.265 10748 10748 W AccessibilityNodeInfoDumper: Fetch time: 8ms
05-18 06:16:04.060   720  1034 W BtGatt.ScanManager: Moving scan client to opportunistic (scannerId 5)
05-18 06:16:04.203  1815  2241 I PlayCommon: [62] ayxd.j(213): Preparing logs for uploading
05-18 06:16:04.211  1815  2241 I PlayCommon: [62] ayxd.j(1398): Connecting to server for timestamp: https://play.googleapis.com/play/log/timestamp
05-18 06:16:04.335   538   552 W System  : A resource failed to call release. 
05-18 06:16:04.386  1263  1472 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:04.409   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:04.409 10799 10801 I Gralloc4: mapper 4.x is not supported
05-18 06:16:04.463  1815  2241 I PlayCommon: [62] ayxd.j(1856): Connecting to server: https://play.googleapis.com/play/log?format=raw&proto_v2=true
05-18 06:16:04.532  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141604.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:04.537  1263  2096 I MediaProvider: End Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141604.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:04.609  1126  4494 I UriTaskContentObserver: (REDACTED) Throttling content uri change event for %s
05-18 06:16:04.609  1263  6017 I MediaProvider: Deleted 0 1 0 0 0 0 0 items on external_primary due to com.android.shell
05-18 06:16:04.642  1815  2241 I PlayCommon: [62] ayxd.j(2106): Successfully uploaded logs.
05-18 06:16:04.855   538   559 E RemoteAugmentedAutofillService: Bad service name for flags 1048704: com.google.android.as/com.google.android.apps.miphone.aiai.app.AiAiAugmentedAutofillService
05-18 06:16:04.865   538  1975 I ActivityTaskManager: moveTaskToBack: Task{f0f80f5 #19 type=standard A=10176:com.speedsoftware.explorer U=0 visible=true mode=fullscreen translucent=false sz=1}
05-18 06:16:04.889  1521  1521 I cnbo    : (REDACTED) onApplyWindowInsets: systemWindowInsets=%s
05-18 06:16:04.889  1521  1521 I cnbo    : (REDACTED) onApplyWindowInsets: systemWindowInsets=%s
05-18 06:16:04.905   538   555 W ActivityManager: Unable to start service Intent { act=android.service.smartspace.SmartspaceService cmp=com.google.android.as/com.google.android.apps.miphone.aiai.app.AiAiSmartspaceService } U=0: not found
05-18 06:16:04.905   538   555 W RemoteSmartspaceService: could not bind to Intent { act=android.service.smartspace.SmartspaceService cmp=com.google.android.as/com.google.android.apps.miphone.aiai.app.AiAiSmartspaceService } using flags 67112961
05-18 06:16:04.905   538   538 W ActivityManager: Unbind failed: could not find connection for android.app.LoadedApk$ServiceDispatcher$InnerConnection@5aa49c8
05-18 06:16:04.919   538   890 W ActivityManager: Unable to start service Intent { act=android.service.smartspace.SmartspaceService cmp=com.google.android.as/com.google.android.apps.miphone.aiai.app.AiAiSmartspaceService } U=0: not found
05-18 06:16:04.919   538   890 W RemoteSmartspaceService: could not bind to Intent { act=android.service.smartspace.SmartspaceService cmp=com.google.android.as/com.google.android.apps.miphone.aiai.app.AiAiSmartspaceService } using flags 67112961
05-18 06:16:04.920   538   538 W ActivityManager: Unbind failed: could not find connection for android.app.LoadedApk$ServiceDispatcher$InnerConnection@bfe3a74
05-18 06:16:05.055  1521  1521 I cnhq    : onStart
05-18 06:16:05.067  1521  1521 I clii    : (REDACTED) [%s] onStart()
05-18 06:16:05.068  1521  1521 I clkj    : Reloading theme data
05-18 06:16:05.069  1521  1521 I cnhq    : onResume
05-18 06:16:05.121  1521  5510 I OpenGLRenderer: Davey! duration=97455ms; Flags=1, FrameTimelineVsyncId=8410, IntendedVsync=230672512262, Vsync=230672512262, InputEventId=0, HandleInputStart=230673318200, AnimationStart=230673333800, PerformTraversalsStart=230673356200, DrawStart=230709210900, FrameDeadline=230705845594, FrameInterval=230673308400, FrameStartTime=16666666, SyncQueued=230709980500, SyncStart=230723006800, IssueDrawCommandsStart=230723221400, SwapBuffers=230725559800, FrameCompleted=328141488200, DequeueBufferDuration=60800, QueueBufferDuration=361800, GpuCompleted=328141488200, SwapBuffersCompleted=230731431200, DisplayPresentTime=0, 
05-18 06:16:05.498  4502  4502 I cr_A11yState: Enabled accessibility services: [io.github.ylimit.droidbotapp/io.github.privacystreams.accessibility.PSAccessibilityService, null]
05-18 06:16:05.498  4502  4502 I cr_A11yState: Running accessibility services: [io.github.ylimit.droidbotapp/io.github.privacystreams.accessibility.PSAccessibilityService]
05-18 06:16:05.498  4502  4502 I cr_A11yState: Max delay reached. Send information as is.
05-18 06:16:05.498  4502  4502 I cr_A11yState: Informing listeners of changes.
05-18 06:16:05.498  4502  4502 I cr_A11yState: New AccessibilityState: State{isScreenReaderEnabled=true, isTouchExplorationEnabled=false, isPerformGesturesEnabled=false, isAnyAccessibilityServiceEnabled=true, isAccessibilityToolPresent=false, isSpokenFeedbackServicePresent=true, isTextShowPasswordEnabled=true, isOnlyPasswordManagersEnabled=false}
05-18 06:16:05.659  1369 10838 W ProviderHelper: Unknown dynamite feature providerinstaller.dynamite
05-18 06:16:05.660  1369 10838 I DynamiteModule: Considering local module com.google.android.gms.providerinstaller.dynamite:1 and remote module com.google.android.gms.providerinstaller.dynamite:0
05-18 06:16:05.660  1369 10838 I DynamiteModule: Selected local version of com.google.android.gms.providerinstaller.dynamite
05-18 06:16:05.673  1369 10838 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
05-18 06:16:05.673  1369 10838 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):204)
05-18 06:16:05.673  1369 10838 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):4)
05-18 06:16:05.857  1369 10838 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
05-18 06:16:05.857  1369 10838 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):204)
05-18 06:16:05.857  1369 10838 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):4)
05-18 06:16:06.093  1263  1635 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:06.111   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:06.111 10875 10877 I Gralloc4: mapper 4.x is not supported
05-18 06:16:06.987  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141606.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:07.004  1263  2096 I MediaProvider: End Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141606.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:07.090  1263  1472 I MediaProvider: Deleted 0 1 0 0 0 0 0 items on external_primary due to com.android.shell
05-18 06:16:07.090  1126  4494 I UriTaskContentObserver: (REDACTED) Throttling content uri change event for %s
05-18 06:16:07.631  1263  6017 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:07.651   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:07.651 10916 10918 I Gralloc4: mapper 4.x is not supported
05-18 06:16:07.701  1369  5010 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
05-18 06:16:07.701  1369  5010 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):204)
05-18 06:16:07.701  1369  5010 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):4)
05-18 06:16:07.880  1369  5010 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
05-18 06:16:07.880  1369  5010 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):204)
05-18 06:16:07.880  1369  5010 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@251333032@25.13.33 (190800-745790146):4)
05-18 06:16:08.316   176   176 I servicemanager: Notifying apexservice they have clients: 0
05-18 06:16:08.320   176   176 I BpBinder: onLastStrongRef automatically unlinking death recipients: <uncached descriptor>
05-18 06:16:08.564  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141607.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:08.568  1263  2096 W ExifInterface: Invalid image: ExifInterface got an unsupported image format file(ExifInterface supports JPEG and some RAW image formats only) or a corrupted JPEG file to ExifInterface.
05-18 06:16:08.568  1263  2096 W ExifInterface: java.io.IOException: Encountered corrupt PNG file.
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at android.media.ExifInterface.getPngAttributes(ExifInterface.java:3432)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at android.media.ExifInterface.loadAttributes(ExifInterface.java:2009)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at android.media.ExifInterface.<init>(ExifInterface.java:1641)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at android.media.ExifInterface.<init>(ExifInterface.java:1592)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner.scanItemImage(ModernMediaScanner.java:1367)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner.scanItem(ModernMediaScanner.java:1003)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner.access$1200(ModernMediaScanner.java:146)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner$Scan.visitFile(ModernMediaScanner.java:801)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner$Scan.visitFile(ModernMediaScanner.java:320)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at java.nio.file.Files.walkFileTree(Files.java:2670)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at java.nio.file.Files.walkFileTree(Files.java:2742)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner$Scan.walkFileTree(ModernMediaScanner.java:439)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner$Scan.runInternal(ModernMediaScanner.java:402)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner$Scan.run(ModernMediaScanner.java:391)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.scan.ModernMediaScanner.scanFile(ModernMediaScanner.java:263)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.MediaProvider.scanFile(MediaProvider.java:1273)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.MediaProvider.scanFile(MediaProvider.java:1269)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.MediaService.onScanFile(MediaService.java:215)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at com.android.providers.media.MediaService.onHandleWork(MediaService.java:85)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at androidx.core.app.JobIntentService$CommandProcessor.doInBackground(JobIntentService.java:396)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at androidx.core.app.JobIntentService$CommandProcessor.doInBackground(JobIntentService.java:387)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at android.os.AsyncTask$3.call(AsyncTask.java:394)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at java.util.concurrent.FutureTask.run(FutureTask.java:266)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)
05-18 06:16:08.568  1263  2096 W ExifInterface: 	at java.lang.Thread.run(Thread.java:920)
05-18 06:16:08.570  1263  2096 I MediaProvider: End Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141607.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:08.662  1263  1635 I MediaProvider: Deleted 0 1 0 0 0 0 0 items on external_primary due to com.android.shell
05-18 06:16:08.663  1126  4494 I UriTaskContentObserver: (REDACTED) Throttling content uri change event for %s
05-18 06:16:09.063  1263  1474 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:09.093   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:09.093 10955 10957 I Gralloc4: mapper 4.x is not supported
05-18 06:16:09.970  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141609.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:09.984  1263  2096 I MediaProvider: End Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141609.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:10.067  1263  6017 I MediaProvider: Deleted 0 1 0 0 0 0 0 items on external_primary due to com.android.shell
05-18 06:16:10.068  1126  4494 I UriTaskContentObserver: (REDACTED) Throttling content uri change event for %s
05-18 06:16:10.303   538  1974 I ActivityTaskManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 cmp=com.speedsoftware.explorer/.Explorer} from uid 2000
05-18 06:16:10.434  1521  1521 I cnhq    : onPause
05-18 06:16:10.566   538  1969 W InputManager-JNI: Input channel object 'bc01964 SnapshotStartingWindow for taskId=19 (client)' was disposed without first being removed with the input manager!
05-18 06:16:10.640   538  1975 W ActivityManager: Unable to start service Intent { act=android.service.smartspace.SmartspaceService cmp=com.google.android.as/com.google.android.apps.miphone.aiai.app.AiAiSmartspaceService } U=0: not found
05-18 06:16:10.640   538  1975 W RemoteSmartspaceService: could not bind to Intent { act=android.service.smartspace.SmartspaceService cmp=com.google.android.as/com.google.android.apps.miphone.aiai.app.AiAiSmartspaceService } using flags 67112961
05-18 06:16:10.640  1521  1521 I cnbo    : (REDACTED) onApplyWindowInsets: systemWindowInsets=%s
05-18 06:16:10.640  1521  1521 I cnbo    : (REDACTED) onApplyWindowInsets: systemWindowInsets=%s
05-18 06:16:10.641   538   538 W ActivityManager: Unbind failed: could not find connection for android.app.LoadedApk$ServiceDispatcher$InnerConnection@ca1d418
05-18 06:16:10.650  1521  1521 I cnhq    : onStop
05-18 06:16:11.056  1126 10734 I NetworkScheduler.Stats: (REDACTED) Task %s/%s started execution. cause:%s exec_start_elapsed_seconds: %s
05-18 06:16:11.065  1126  7596 I NetworkScheduler.Stats: (REDACTED) Task %s/%s finished executing. cause:%s result: %s elapsed_millis: %s uptime_millis: %s exec_start_elapsed_seconds: %s
05-18 06:16:11.089  1126  7596 I NetworkScheduler.Stats: (REDACTED) Task %s/%s started execution. cause:%s exec_start_elapsed_seconds: %s
05-18 06:16:11.541  1263  1472 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:11.559   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:11.559 11021 11024 I Gralloc4: mapper 4.x is not supported
05-18 06:16:11.599   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.configstore@1.0::ISurfaceFlingerConfigs/default in either framework or device VINTF manifest.
05-18 06:16:11.684  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141611.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:11.689  1263  2096 I MediaProvider: End Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141611.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
05-18 06:16:11.772  1263  5048 I MediaProvider: Deleted 0 1 0 0 0 0 0 items on external_primary due to com.android.shell
05-18 06:16:11.773  1126  4494 I UriTaskContentObserver: (REDACTED) Throttling content uri change event for %s
05-18 06:16:11.788  4234  5140 W libc    : Access denied finding property "persist.adb.tls_server.enable"
05-18 06:16:11.781  4234  4234 W lowpool[3]: type=1400 audit(0.0:303): avc: denied { read } for name="u:object_r:system_adbd_prop:s0" dev="tmpfs" ino=243 scontext=u:r:gmscore_app:s0:c512,c768 tcontext=u:object_r:system_adbd_prop:s0 tclass=file permissive=0 app=com.google.android.gms
05-18 06:16:11.797   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.811  4234  5140 W SystemServiceRegistry: No service published for: persistent_data_block
05-18 06:16:11.823   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.826   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.830   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.832   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.833   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.836   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.852   538   653 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.858   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.861   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:11.862   538   654 W BestClock: java.time.DateTimeException: Missing NTP fix
05-18 06:16:12.069  1126  3922 I NetworkScheduler.Stats: (REDACTED) Task %s/%s finished executing. cause:%s result: %s elapsed_millis: %s uptime_millis: %s exec_start_elapsed_seconds: %s
05-18 06:16:12.259  1263  1635 W MediaProvider: isAppCloneUserPair for user 0: false
05-18 06:16:12.277   178   178 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
05-18 06:16:12.277 11070 11072 I Gralloc4: mapper 4.x is not supported
05-18 06:16:12.289  1126  5124 I NearbyMediums: No BLE Fast/GATT advertisements found in the latest cycle.
05-18 06:16:12.391  1263  2096 I MediaProvider: Begin Intent { act=android.intent.action.MEDIA_SCANNER_SCAN_FILE dat=file:///sdcard/screen_2025-05-18_141612.png flg=0x1400010 cmp=com.google.android.providers.media.module/com.android.providers.media.MediaService }
